trend_id,school_id,academic_year,num_applications,num_accepted,num_enrolled,acceptance_rate,enrollment_rate,country
NGA_SCH_001275_ADM_2018,NGA_SCH_001275,2018/2019,1962,1572,1374,0.801543465,0.874598196,Nigeria
NGA_SCH_008202_ADM_2016,NGA_SCH_008202,2016/2017,86,38,29,0.445252907,0.770263667,Nigeria
NGA_SCH_011525_ADM_2019,NGA_SCH_011525,2019/2020,1700,952,803,0.560088394,0.844396625,Nigeria
NGA_SCH_007466_ADM_2018,NGA_SCH_007466,2018/2019,1213,1051,747,0.866541847,0.711477853,Nigeria
NGA_SCH_001706_ADM_2023,NGA_SCH_001706,2023/2024,1506,904,833,0.600872906,0.922430315,Nigeria
NGA_SCH_000505_ADM_2020,NGA_SCH_000505,2020/2021,820,673,482,0.821366963,0.717086905,Nigeria
NGA_SCH_003913_ADM_2021,NGA_SCH_003913,2021/2022,1595,1149,1089,0.720976856,0.947866965,Nigeria
NGA_SCH_007310_ADM_2020,NGA_SCH_007310,2020/2021,1565,1291,1024,0.824967676,0.793904584,Nigeria
NGA_SCH_000320_ADM_2024,NGA_SCH_000320,2024/2025,372,270,214,0.725912501,0.794981073,Nigeria
NGA_SCH_009382_ADM_2018,NGA_SCH_009382,2018/2019,1374,1115,1037,0.811743171,0.930321406,Nigeria
NGA_SCH_008759_ADM_2020,NGA_SCH_008759,2020/2021,534,488,388,0.915332953,0.795723232,Nigeria
NGA_SCH_007773_ADM_2021,NGA_SCH_007773,2021/2022,1829,1605,1358,0.877658836,0.846516074,
NGA_SCH_000535_ADM_2019,NGA_SCH_000535,2019/2020,656,402,343,0.612935467,0.855648449,Nigeria
NGA_SCH_009533_ADM_2020,NGA_SCH_009533,2020/2021,1121,544,437,0.485318412,0.804586527,Nigeria
NGA_SCH_004874_ADM_2023,NGA_SCH_004874,2023/2024,1190,707,643,0.594138569,0.910336475,Nigeria
NGA_SCH_001550_ADM_2017,NGA_SCH_001550,2017/2018,534,317,,0.595197308,0.88222292,Nigeria
NGA_SCH_002731_ADM_2021,NGA_SCH_002731,2021/2022,384,219,168,0.571361627,0.770292718,Nigeria
NGA_SCH_011605_ADM_2019,NGA_SCH_011605,2019/2020,1166,497,398,0.426478323,0.801928227,Nigeria
NGA_SCH_000053_ADM_2020,NGA_SCH_000053,2020/2021,1344,886,740,0.659342853,0.835808201,Nigeria
NGA_SCH_005536_ADM_2023,NGA_SCH_005536,2023/2024,394,349,259,0.887884453,0.742134732,Nigeria
NGA_SCH_003517_ADM_2018,NGA_SCH_003517,2018/2019,222,132,124,0.597905967,0.942799161,Nigeria
NGA_SCH_002939_ADM_2021,NGA_SCH_002939,2021/2022,1043,933,861,0.894915794,0.923300866,Nigeria
NGA_SCH_001365_ADM_2023,NGA_SCH_001365,2023/2024,1163,989,754,0.850606502,0.763234792,Nigeria
NGA_SCH_006598_ADM_2024,NGA_SCH_006598,2024/2025,1480,1029,865,0.695474357,0.840780048,Nigeria
NGA_SCH_002082_ADM_2019,NGA_SCH_002082,2019/2020,814,715,667,0.878646755,0.934263774,Nigeria
NGA_SCH_004220_ADM_2020,NGA_SCH_004220,2020/2021,1840,1128,811,0.613182239,0.71957479,Nigeria
NGA_SCH_002524_ADM_2023,NGA_SCH_002524,2023/2024,1224,664,599,0.542605964,0.902945502,Nigeria
NGA_SCH_007588_ADM_2024,NGA_SCH_007588,2024/2025,411,190,150,0.462438191,0.793151738,Nigeria
NGA_SCH_004387_ADM_2017,NGA_SCH_004387,2017/2018,1820,1086,924,0.597014093,0.851229779,Nigeria
NGA_SCH_004302_ADM_2016,NGA_SCH_004302,2016/2017,90,39,28,0.437580728,0.735544605,Nigeria
NGA_SCH_003204_ADM_2020,NGA_SCH_003204,2020/2021,1359,1155,970,0.850127659,0.839974879,Nigeria
NGA_SCH_009116_ADM_2021,NGA_SCH_009116,2021/2022,1422,760,590,0.534769063,0.777511262,Nigeria
NGA_SCH_001579_ADM_2016,NGA_SCH_001579,2016/2017,1891,986,744,0.521722325,0.75523801,Nigeria
NGA_SCH_005215_ADM_2024,NGA_SCH_005215,2024/2025,630,474,374,0.75303052,0.790082255,Nigeria
NGA_SCH_010288_ADM_2024,NGA_SCH_010288,2024/2025,717,491,422,0.685305218,0.859866628,Nigeria
NGA_SCH_000631_ADM_2018,NGA_SCH_000631,2018/2019,439,179,138,0.408632214,0.772345181,Nigeria
NGA_SCH_010941_ADM_2020,NGA_SCH_010941,2020/2021,1939,957,673,0.493819181,0.703860094,Nigeria
NGA_SCH_004008_ADM_2021,NGA_SCH_004008,2021/2022,1166,727,524,0.624079777,0.721773646,Nigeria
NGA_SCH_009273_ADM_2018,NGA_SCH_009273,2018/2019,1828,893,740,0.48901848,0.829189731,Nigeria
NGA_SCH_001849_ADM_2022,NGA_SCH_001849,2022/2023,1043,895,764,0.858404467,0.854228298,Nigeria
NGA_SCH_009143_ADM_2019,NGA_SCH_009143,2019/2020,1260,865,775,0.686517845,0.897091824,Nigeria
NGA_SCH_011200_ADM_2016,NGA_SCH_011200,2016/2017,1209,632,502,0.522871948,0.795408447,Nigeria
NGA_SCH_003618_ADM_2022,NGA_SCH_003618,2022/2023,852,393,282,0.461939773,0.718695224,Nigeria
NGA_SCH_006006_ADM_2016,NGA_SCH_006006,2016/2017,1072,444,381,0.414326831,0.859584801,Nigeria
NGA_SCH_007996_ADM_2024,NGA_SCH_007996,2024/2025,1373,969,682,0.706047504,0.704630073,Nigeria
NGA_SCH_009943_ADM_2024,NGA_SCH_009943,2024/2025,412,325,245,0.790715709,0.75632355,Nigeria
NGA_SCH_011111_ADM_2023,NGA_SCH_011111,2023/2024,1619,896,729,0.554010402,0.814662753,Nigeria
NGA_SCH_008058_ADM_2021,NGA_SCH_008058,2021/2022,424,170,126,0.402496758,0.742081297,Nigeria
NGA_SCH_001260_ADM_2015,NGA_SCH_001260,2015/2016,1916,1147,854,0.598797228,0.744758311,Nigeria
NGA_SCH_008470_ADM_2020,NGA_SCH_008470,2020/2021,187,124,96,0.664971483,0.779820704,Nigeria
NGA_SCH_009583_ADM_2015,NGA_SCH_009583,2015/2016,1681,,771,0.602230513,0.762708103,Nigeria
NGA_SCH_003040_ADM_2021,NGA_SCH_003040,2021/2022,1329,777,667,0.585363946,0.859715928,Nigeria
NGA_SCH_005314_ADM_2018,NGA_SCH_005314,2018/2019,1835,1176,969,0.641277087,0.824304887,Nigeria
NGA_SCH_011036_ADM_2021,NGA_SCH_011036,2021/2022,423,352,313,0.832939615,0.889228141,Nigeria
NGA_SCH_007540_ADM_2024,NGA_SCH_007540,2024/2025,110,68,55,0.618672095,0.809650562,Nigeria
NGA_SCH_008980_ADM_2020,NGA_SCH_008980,2020/2021,50,33,29,0.669944058,0.884935725,Nigeria
NGA_SCH_011535_ADM_2022,NGA_SCH_011535,2022/2023,612,253,213,0.413711509,0.845204636,Nigeria
NGA_SCH_011485_ADM_2016,NGA_SCH_011485,2016/2017,634,402,324,0.634543058,0.807672488,Nigeria
NGA_SCH_000859_ADM_2024,NGA_SCH_000859,2024/2025,867,473,366,0.546382471,0.77413043,Nigeria
NGA_SCH_000756_ADM_2021,NGA_SCH_000756,2021/2022,1526,848,732,0.555981665,,Nigeria
NGA_SCH_001725_ADM_2022,NGA_SCH_001725,2022/2023,820,679,512,0.828338656,0.754980546,Nigeria
NGA_SCH_009670_ADM_2019,NGA_SCH_009670,2019/2020,1641,,884,0.683072344,0.789853499,Nigeria
NGA_SCH_005840_ADM_2018,NGA_SCH_005840,2018/2019,873,626,511,0.717907935,0.816368013,Nigeria
NGA_SCH_003048_ADM_2024,NGA_SCH_003048,2024/2025,594,276,234,0.465097524,0.848389943,Nigeria
NGA_SCH_010342_ADM_2019,NGA_SCH_010342,2019/2020,499,263,241,0.527388538,0.919671168,Nigeria
NGA_SCH_008571_ADM_2019,NGA_SCH_008571,2019/2020,1309,584,503,0.446319312,0.862811801,Nigeria
NGA_SCH_006378_ADM_2018,NGA_SCH_006378,2018/2019,59,48,44,0.825918,0.919979581,Nigeria
NGA_SCH_004602_ADM_2017,NGA_SCH_004602,2017/2018,1664,1222,955,0.734860768,0.781588538,Nigeria
NGA_SCH_002537_ADM_2022,NGA_SCH_002537,2022/2023,517,259,214,0.502462358,0.827792182,Nigeria
NGA_SCH_005820_ADM_2023,NGA_SCH_005820,2023/2024,1797,731,618,0.407334865,0.846133731,Nigeria
NGA_SCH_006193_ADM_2024,NGA_SCH_006193,2024/2025,1554,1037,924,0.667884922,0.891953236,Nigeria
NGA_SCH_005488_ADM_2021,NGA_SCH_005488,2021/2022,,559,456,0.865901938,0.817356791,Nigeria
NGA_SCH_005862_ADM_2019,NGA_SCH_005862,2019/2020,295,207,151,0.703185367,0.733750189,Nigeria
NGA_SCH_003798_ADM_2015,NGA_SCH_003798,2015/2016,630,563,511,0.895018639,0.907802701,Nigeria
NGA_SCH_002357_ADM_2021,NGA_SCH_002357,2021/2022,1896,1709,1373,0.901455501,0.80353717,Nigeria
NGA_SCH_007256_ADM_2015,NGA_SCH_007256,2015/2016,1772,864,794,0.488029198,0.919349699,Nigeria
NGA_SCH_010679_ADM_2019,NGA_SCH_010679,2019/2020,131,111,105,0.847780164,0.949703574,Nigeria
NGA_SCH_000941_ADM_2018,NGA_SCH_000941,2018/2019,1537,840,731,0.54708544,0.870249009,Nigeria
NGA_SCH_002269_ADM_2022,NGA_SCH_002269,2022/2023,1950,1129,1026,,0.909125494,Nigeria
NGA_SCH_002763_ADM_2020,NGA_SCH_002763,2020/2021,1780,1426,1185,0.80154324,0.831646094,Nigeria
NGA_SCH_003506_ADM_2020,NGA_SCH_003506,2020/2021,628,414,316,,0.764082085,Nigeria
NGA_SCH_009822_ADM_2019,NGA_SCH_009822,2019/2020,1488,1069,767,0.718422213,0.717889942,Nigeria
NGA_SCH_005371_ADM_2021,NGA_SCH_005371,2021/2022,1044,516,433,0.49512448,0.840831634,Nigeria
NGA_SCH_011549_ADM_2016,NGA_SCH_011549,2016/2017,57,27,21,0.482556732,,Nigeria
NGA_SCH_009279_ADM_2016,NGA_SCH_009279,2016/2017,368,336,273,0.915448544,0.813556165,Nigeria
NGA_SCH_010175_ADM_2023,NGA_SCH_010175,2023/2024,1056,570,477,0.540662789,0.837153305,Nigeria
NGA_SCH_009799_ADM_2018,NGA_SCH_009799,2018/2019,1369,1045,924,0.763828091,0.884952119,Nigeria
NGA_SCH_010183_ADM_2019,NGA_SCH_010183,2019/2020,1092,526,407,0.482230998,0.77456526,Nigeria
NGA_SCH_008542_ADM_2024,NGA_SCH_008542,2024/2025,946,560,492,0.592356151,0.87959844,Nigeria
NGA_SCH_001549_ADM_2019,NGA_SCH_001549,2019/2020,854,753,545,0.882321082,0.724588626,Nigeria
NGA_SCH_009728_ADM_2019,NGA_SCH_009728,2019/2020,1185,739,609,0.623975038,0.825060814,Nigeria
NGA_SCH_003002_ADM_2023,NGA_SCH_003002,2023/2024,182,125,95,0.688365427,0.761627828,Nigeria
NGA_SCH_007805_ADM_2016,NGA_SCH_007805,2016/2017,667,300,256,0.450826662,0.853417221,Nigeria
NGA_SCH_004815_ADM_2022,NGA_SCH_004815,2022/2023,1851,753,551,0.407127508,0.732749726,Nigeria
NGA_SCH_011326_ADM_2024,NGA_SCH_011326,2024/2025,550,392,346,0.714005097,0.884384894,Nigeria
NGA_SCH_001819_ADM_2023,NGA_SCH_001819,2023/2024,1810,1416,1315,0.782834213,0.928971907,Nigeria
NGA_SCH_007864_ADM_2024,NGA_SCH_007864,2024/2025,668,475,335,0.711088606,0.706223744,Nigeria
NGA_SCH_004060_ADM_2022,NGA_SCH_004060,2022/2023,1962,1347,1194,0.68704434,0.886416964,Nigeria
NGA_SCH_009834_ADM_2023,NGA_SCH_009834,2023/2024,245,173,138,0.706828106,0.800633204,Nigeria
NGA_SCH_006197_ADM_2020,NGA_SCH_006197,2020/2021,1053,739,581,0.701986133,0.787275483,Nigeria
NGA_SCH_006359_ADM_2020,NGA_SCH_006359,2020/2021,1109,1004,853,0.905854663,0.850170705,Nigeria
NGA_SCH_000313_ADM_2018,NGA_SCH_000313,2018/2019,425,258,215,0.607245845,0.833388608,Nigeria
NGA_SCH_008885_ADM_2022,NGA_SCH_008885,2022/2023,207,142,133,0.687145504,0.941512067,Nigeria
NGA_SCH_004253_ADM_2019,NGA_SCH_004253,2019/2020,1330,967,744,0.727437236,0.769617809,Nigeria
NGA_SCH_006140_ADM_2017,NGA_SCH_006140,2017/2018,313,137,120,0.440257148,0.878944448,Nigeria
NGA_SCH_002965_ADM_2019,NGA_SCH_002965,2019/2020,1417,989,893,0.698486234,0.903341138,Nigeria
NGA_SCH_010979_ADM_2017,NGA_SCH_010979,2017/2018,1518,700,559,0.461187562,0.79924174,Nigeria
NGA_SCH_007402_ADM_2024,NGA_SCH_007402,2024/2025,1510,1395,1105,0.92413487,0.792503968,Nigeria
NGA_SCH_011257_ADM_2016,NGA_SCH_011257,2016/2017,1879,1046,786,0.556706009,0.752305044,Nigeria
NGA_SCH_010315_ADM_2022,NGA_SCH_010315,2022/2023,1358,1133,952,0.834363423,0.84066449,Nigeria
NGA_SCH_001781_ADM_2020,NGA_SCH_001781,2020/2021,709,505,396,0.713083927,0.784649339,Nigeria
NGA_SCH_005247_ADM_2022,NGA_SCH_005247,2022/2023,1457,707,599,0.485270011,0.848280333,Nigeria
NGA_SCH_004103_ADM_2024,NGA_SCH_004103,2024/2025,1119,1031,934,0.921842523,0.906497077,Nigeria
NGA_SCH_000808_ADM_2024,NGA_SCH_000808,2024/2025,1525,726,513,0.476201093,0.707688235,Nigeria
NGA_SCH_007216_ADM_2018,NGA_SCH_007216,2018/2019,1636,1207,893,0.737947298,,Nigeria
NGA_SCH_003474_ADM_2020,NGA_SCH_003474,2020/2021,1547,1324,1232,0.856066536,0.930603161,Nigeria
NGA_SCH_008178_ADM_2019,NGA_SCH_008178,2019/2020,1839,1177,969,0.640228755,0.823620357,Nigeria
NGA_SCH_005926_ADM_2022,NGA_SCH_005926,2022/2023,1119,536,395,0.479800197,0.737647064,Nigeria
NGA_SCH_004339_ADM_2019,NGA_SCH_004339,2019/2020,1885,816,647,0.43340787,0.793076585,Nigeria
NGA_SCH_001100_ADM_2022,NGA_SCH_001100,2022/2023,1421,1141,941,0.803361178,0.825473256,Nigeria
NGA_SCH_010435_ADM_2022,NGA_SCH_010435,2022/2023,551,,350,0.722357678,0.880847344,Nigeria
NGA_SCH_005526_ADM_2017,NGA_SCH_005526,2017/2018,1191,608,460,0.511316042,0.757176257,Nigeria
NGA_SCH_005223_ADM_2017,NGA_SCH_005223,2017/2018,1535,1046,915,0.681678886,0.875544113,Nigeria
NGA_SCH_010262_ADM_2018,NGA_SCH_010262,2018/2019,927,650,502,0.701714578,0.773384447,Nigeria
NGA_SCH_009798_ADM_2020,NGA_SCH_009798,2020/2021,173,108,80,0.626904981,0.746462401,Nigeria
NGA_SCH_002964_ADM_2019,NGA_SCH_002964,2019/2020,1703,1196,904,0.702631946,0.756029727,Nigeria
NGA_SCH_004420_ADM_2022,NGA_SCH_004420,2022/2023,588,273,220,0.465307333,0.806926049,Nigeria
NGA_SCH_005005_ADM_2024,NGA_SCH_005005,2024/2025,136,97,68,0.718232359,0.703501789,Nigeria
NGA_SCH_007090_ADM_2023,NGA_SCH_007090,2023/2024,414,185,150,0.448878234,0.81457205,Nigeria
NGA_SCH_010217_ADM_2020,NGA_SCH_010217,2020/2021,1728,1237,962,0.716206793,0.778044595,Nigeria
NGA_SCH_003135_ADM_2024,NGA_SCH_003135,2024/2025,236,219,172,0.931586373,0.789623162,Nigeria
NGA_SCH_008642_ADM_2023,NGA_SCH_008642,2023/2024,79,48,39,0.620071419,0.832574345,Nigeria
NGA_SCH_001995_ADM_2020,NGA_SCH_001995,2020/2021,1279,798,727,0.624369811,0.911861305,Nigeria
NGA_SCH_000337_ADM_2023,NGA_SCH_000337,2023/2024,1115,592,530,0.531566098,0.89674395,Nigeria
NGA_SCH_001872_ADM_2020,NGA_SCH_001872,2020/2021,267,183,136,0.685489193,0.747527782,Nigeria
NGA_SCH_005759_ADM_2016,NGA_SCH_005759,2016/2017,984,553,399,0.562933529,0.722946255,Nigeria
NGA_SCH_007282_ADM_2019,NGA_SCH_007282,2019/2020,893,638,486,,0.762897228,Nigeria
NGA_SCH_000283_ADM_2024,NGA_SCH_000283,2024/2025,1791,1450,1075,0.809612902,0.742059145,Nigeria
NGA_SCH_002521_ADM_2019,NGA_SCH_002521,2019/2020,1918,1420,1193,0.740470991,0.840658621,Nigeria
NGA_SCH_008205_ADM_2014,NGA_SCH_008205,2014/2015,1163,941,756,0.809183454,0.803790421,Nigeria
NGA_SCH_006982_ADM_2017,NGA_SCH_006982,2017/2018,1983,1108,819,0.559030381,0.739181866,Nigeria
NGA_SCH_006799_ADM_2017,NGA_SCH_006799,2017/2018,1839,1334,948,0.725702945,0.711386369,Nigeria
NGA_SCH_006577_ADM_2020,NGA_SCH_006577,2020/2021,1650,1374,1080,0.832851844,0.786724609,Nigeria
NGA_SCH_002061_ADM_2017,NGA_SCH_002061,2017/2018,1098,892,643,0.81283577,0.721038205,Nigeria
NGA_SCH_010083_ADM_2016,NGA_SCH_010083,2016/2017,1740,991,695,0.569829432,0.702037614,Nigeria
NGA_SCH_006861_ADM_2024,NGA_SCH_006861,2024/2025,1865,1419,1319,0.760859303,0.930103124,Nigeria
NGA_SCH_008614_ADM_2023,NGA_SCH_008614,2023/2024,607,294,273,0.485814372,0.930694229,Nigeria
NGA_SCH_007248_ADM_2022,NGA_SCH_007248,2022/2023,426,388,272,0.912282568,0.701741953,Nigeria
NGA_SCH_003743_ADM_2022,NGA_SCH_003743,2022/2023,284,160,140,0.56371429,0.877979459,Nigeria
NGA_SCH_005249_ADM_2014,NGA_SCH_005249,2014/2015,898,371,273,0.414214477,0.736774888,Nigeria
NGA_SCH_001862_ADM_2021,NGA_SCH_001862,2021/2022,1917,1446,1290,0.754497568,0.892771698,Nigeria
NGA_SCH_001020_ADM_2020,NGA_SCH_001020,2020/2021,155,120,104,0.775235097,0.869065723,Nigeria
NGA_SCH_000496_ADM_2018,NGA_SCH_000496,2018/2019,240,117,90,0.489226264,0.777482477,Nigeria
NGA_SCH_010857_ADM_2018,NGA_SCH_010857,2018/2019,1307,873,741,0.668525739,0.849801744,Nigeria
NGA_SCH_005910_ADM_2022,NGA_SCH_005910,2022/2023,1665,1353,976,0.812946715,0.722054299,Nigeria
NGA_SCH_005283_ADM_2017,NGA_SCH_005283,2017/2018,1345,598,422,0.444639093,0.70728365,Nigeria
NGA_SCH_007743_ADM_2024,NGA_SCH_007743,2024/2025,1006,813,692,0.808831052,0.851308847,Nigeria
NGA_SCH_003466_ADM_2022,NGA_SCH_003466,2022/2023,58,37,29,0.647052516,,Nigeria
NGA_SCH_002707_ADM_2014,NGA_SCH_002707,2014/2015,1601,922,825,0.576369477,0.89544747,Nigeria
NGA_SCH_005949_ADM_2024,NGA_SCH_005949,2024/2025,645,547,480,0.849586247,,Nigeria
NGA_SCH_006599_ADM_2022,NGA_SCH_006599,2022/2023,1974,1464,1165,0.742003238,0.796258222,Nigeria
NGA_SCH_006629_ADM_2017,NGA_SCH_006629,2017/2018,1546,1427,1086,0.923439481,0.761611867,Nigeria
NGA_SCH_000857_ADM_2021,NGA_SCH_000857,2021/2022,669,510,434,0.763741513,0.852017612,Nigeria
NGA_SCH_002279_ADM_2021,NGA_SCH_002279,2021/2022,1597,1236,1009,0.774215063,0.817045519,Nigeria
NGA_SCH_005924_ADM_2016,NGA_SCH_005924,2016/2017,1018,642,559,0.631511647,0.871000508,Nigeria
NGA_SCH_011310_ADM_2022,NGA_SCH_011310,2022/2023,973,598,530,0.615153463,0.887565309,Nigeria
NGA_SCH_006883_ADM_2021,NGA_SCH_006883,2021/2022,529,283,242,0.536442506,0.856391525,Nigeria
NGA_SCH_005964_ADM_2022,NGA_SCH_005964,2022/2023,1659,672,471,0.405568469,0.70143025,Nigeria
NGA_SCH_010393_ADM_2019,NGA_SCH_010393,2019/2020,1860,1719,1255,0.924556378,0.730491275,Nigeria
NGA_SCH_009368_ADM_2018,NGA_SCH_009368,2018/2019,275,240,222,0.875706906,0.928539699,Nigeria
NGA_SCH_007824_ADM_2015,NGA_SCH_007824,2015/2016,1071,614,512,0.573632124,0.835454682,Nigeria
NGA_SCH_006058_ADM_2021,NGA_SCH_006058,2021/2022,1309,1224,1162,0.935159469,0.94943155,Nigeria
NGA_SCH_003019_ADM_2020,NGA_SCH_003019,2020/2021,1303,1034,981,0.793554106,0.949293886,Nigeria
NGA_SCH_008616_ADM_2017,NGA_SCH_008616,2017/2018,243,213,150,0.877418877,0.704641531,Nigeria
NGA_SCH_010135_ADM_2015,NGA_SCH_010135,2015/2016,1636,848,744,0.518811524,0.878470928,Nigeria
NGA_SCH_009715_ADM_2017,NGA_SCH_009715,2017/2018,1780,1322,1065,0.743150901,0.805668048,Nigeria
NGA_SCH_009449_ADM_2020,NGA_SCH_009449,2020/2021,1747,1317,1162,0.7543271,0.882499218,Nigeria
NGA_SCH_003519_ADM_2024,NGA_SCH_003519,2024/2025,159,95,67,0.600375285,,Nigeria
NGA_SCH_011573_ADM_2022,NGA_SCH_011573,2022/2023,1914,843,711,0.440460828,0.844327405,Nigeria
NGA_SCH_011544_ADM_2021,NGA_SCH_011544,2021/2022,1513,1132,903,0.748346671,0.798509461,Nigeria
NGA_SCH_006986_ADM_2019,NGA_SCH_006986,2019/2020,1010,420,386,0.416649532,0.919627178,Nigeria
NGA_SCH_006496_ADM_2017,NGA_SCH_006496,2017/2018,1215,827,707,0.681045676,0.855509687,Nigeria
NGA_SCH_011083_ADM_2018,NGA_SCH_011083,2018/2019,1625,1337,1015,0.823382242,0.759303455,
NGA_SCH_008399_ADM_2023,NGA_SCH_008399,2023/2024,1988,1493,1097,0.751222628,0.735100404,Nigeria
NGA_SCH_007036_ADM_2014,NGA_SCH_007036,2014/2015,1757,869,719,0.494990953,0.828176928,Nigeria
NGA_SCH_001439_ADM_2022,NGA_SCH_001439,2022/2023,452,326,228,0.721796736,0.701594456,Nigeria
NGA_SCH_010425_ADM_2020,NGA_SCH_010425,2020/2021,1069,997,796,0.932971108,0.798654961,Nigeria
NGA_SCH_003702_ADM_2016,NGA_SCH_003702,2016/2017,243,158,114,0.651815543,0.726743165,Nigeria
NGA_SCH_000309_ADM_2014,NGA_SCH_000309,2014/2015,1623,744,677,0.458453181,0.910495882,Nigeria
NGA_SCH_006243_ADM_2016,NGA_SCH_006243,2016/2017,1864,,797,0.552964723,0.774584802,Nigeria
NGA_SCH_009867_ADM_2024,NGA_SCH_009867,2024/2025,463,212,161,0.458849739,0.75984309,Nigeria
NGA_SCH_008441_ADM_2015,NGA_SCH_008441,2015/2016,1211,513,369,0.423854287,0.72031152,Nigeria
NGA_SCH_001384_ADM_2024,NGA_SCH_001384,2024/2025,563,236,194,0.419771335,0.825107434,Nigeria
NGA_SCH_008367_ADM_2023,NGA_SCH_008367,2023/2024,1091,485,457,0.445288776,0.944074856,Nigeria
NGA_SCH_008463_ADM_2023,NGA_SCH_008463,2023/2024,1081,689,652,0.638122884,0.946480754,Nigeria
NGA_SCH_000705_ADM_2021,NGA_SCH_000705,2021/2022,775,692,561,0.893014438,0.812104052,Nigeria
NGA_SCH_002406_ADM_2018,NGA_SCH_002406,2018/2019,1459,917,775,0.628779279,0.845923922,Nigeria
NGA_SCH_011482_ADM_2020,NGA_SCH_011482,2020/2021,648,279,201,0.431393873,0.721754601,Nigeria
NGA_SCH_000328_ADM_2024,NGA_SCH_000328,2024/2025,1812,1241,978,0.685171136,0.788077221,Nigeria
NGA_SCH_007365_ADM_2021,NGA_SCH_007365,2021/2022,765,710,548,0.929351936,0.771886126,Nigeria
NGA_SCH_004282_ADM_2019,NGA_SCH_004282,2019/2020,452,194,155,0.429583316,0.802271014,Nigeria
NGA_SCH_000621_ADM_2019,NGA_SCH_000621,2019/2020,1007,564,526,0.560697242,0.932757149,Nigeria
NGA_SCH_002808_ADM_2020,NGA_SCH_002808,2020/2021,1932,1639,1306,0.848438305,0.796865361,Nigeria
NGA_SCH_001285_ADM_2020,NGA_SCH_001285,2020/2021,56,44,41,0.798840402,0.937934159,Nigeria
NGA_SCH_002272_ADM_2018,NGA_SCH_002272,2018/2019,1775,767,599,0.432560725,0.781408006,Nigeria
NGA_SCH_000398_ADM_2020,NGA_SCH_000398,2020/2021,795,326,295,0.410737414,0.907672401,Nigeria
NGA_SCH_001029_ADM_2019,NGA_SCH_001029,2019/2020,1999,1169,1065,0.584871182,0.911855222,Nigeria
NGA_SCH_000654_ADM_2022,NGA_SCH_000654,2022/2023,477,315,286,0.661686585,0.909028201,Nigeria
NGA_SCH_003896_ADM_2023,NGA_SCH_003896,2023/2024,652,451,354,0.692030038,0.786896789,Nigeria
NGA_SCH_007455_ADM_2024,NGA_SCH_007455,2024/2025,1755,959,891,0.546616155,0.929271374,Nigeria
NGA_SCH_011574_ADM_2019,NGA_SCH_011574,2019/2020,547,268,248,0.490922037,0.925402616,Nigeria
NGA_SCH_002301_ADM_2019,NGA_SCH_002301,2019/2020,658,333,258,0.507334773,0.776845965,Nigeria
NGA_SCH_001278_ADM_2014,NGA_SCH_001278,2014/2015,1294,866,685,0.66966277,0.791580426,Nigeria
NGA_SCH_007082_ADM_2023,NGA_SCH_007082,2023/2024,1773,972,841,0.548362912,0.865974873,Nigeria
NGA_SCH_006261_ADM_2019,NGA_SCH_006261,2019/2020,713,412,362,0.578811854,0.879211117,Nigeria
NGA_SCH_006654_ADM_2019,NGA_SCH_006654,2019/2020,1853,1211,952,0.653730738,0.786416541,Nigeria
NGA_SCH_005497_ADM_2019,NGA_SCH_005497,2019/2020,242,169,152,0.701228367,,Nigeria
NGA_SCH_006337_ADM_2018,NGA_SCH_006337,2018/2019,1754,1261,1019,0.719311416,0.808818139,Nigeria
NGA_SCH_005794_ADM_2014,NGA_SCH_005794,2014/2015,1846,1358,1129,0.735887426,0.832099216,Nigeria
NGA_SCH_006866_ADM_2016,NGA_SCH_006866,2016/2017,1078,971,915,0.901211612,0.942876904,Nigeria
NGA_SCH_004362_ADM_2016,NGA_SCH_004362,2016/2017,1698,1531,1219,0.902063448,0.796647605,Nigeria
NGA_SCH_001309_ADM_2023,NGA_SCH_001309,2023/2024,995,934,872,0.939276318,0.934579925,Nigeria
NGA_SCH_011251_ADM_2019,NGA_SCH_011251,2019/2020,571,353,307,0.619101224,0.87083361,Nigeria
NGA_SCH_003536_ADM_2015,NGA_SCH_003536,2015/2016,371,306,232,0.824807224,0.758211695,Nigeria
NGA_SCH_000970_ADM_2019,NGA_SCH_000970,2019/2020,63,55,47,0.886262912,0.866915131,Nigeria
NGA_SCH_009958_ADM_2022,NGA_SCH_009958,2022/2023,1440,,974,0.919722487,0.735739216,Nigeria
NGA_SCH_006375_ADM_2021,NGA_SCH_006375,2021/2022,155,142,119,0.917181703,0.844007744,Nigeria
NGA_SCH_010367_ADM_2024,NGA_SCH_010367,2024/2025,861,389,364,0.452166379,0.936461877,Nigeria
NGA_SCH_000737_ADM_2019,NGA_SCH_000737,2019/2020,278,239,177,0.860804146,0.742406023,Nigeria
NGA_SCH_005598_ADM_2018,NGA_SCH_005598,2018/2019,574,313,255,0.546663734,0.816136696,Nigeria
NGA_SCH_000091_ADM_2021,NGA_SCH_000091,2021/2022,1117,777,640,0.696285989,0.824453127,Nigeria
NGA_SCH_009277_ADM_2024,NGA_SCH_009277,2024/2025,1225,568,401,0.463824935,0.707408292,Nigeria
NGA_SCH_011735_ADM_2015,NGA_SCH_011735,2015/2016,1572,1367,1041,0.870005137,0.761554231,Nigeria
